horizon,day,slot,index,feature,coefficient,residual_sigma2,n_obs
5,3,1,53,ema_step_count,0.0022163788954280357,0.0010962063183543595,319
5,3,1,54,prior2hour_step_count,-0.009083716258254056,0.0010962063183543595,319
5,3,1,56,active_status_fraction_7days,0.14514719859898298,0.0010962063183543595,319
5,3,1,57,recent_burden,0.0062185976475619955,0.0010962063183543595,319
5,3,1,58,salience_yesterday,0.013383359508131201,0.0010962063183543595,319
5,3,1,59,walk_interaction_7d,-0.0047442195542039,0.0010962063183543595,319
5,3,1,60,A,0.008809214286765196,0.0010962063183543595,319
5,3,1,61,A*E_w,-0.0052546172911795384,0.0010962063183543595,319
5,3,1,62,A*b_hat,-0.0031439914921967574,0.0010962063183543595,319
5,3,1,63,A*weekday_vs_weekend,0.0,0.0010962063183543595,319
5,3,1,64,A*slot_pm,0.0,0.0010962063183543595,319
5,3,1,65,A*weekday_vs_weekend*E_w,0.0,0.0010962063183543595,319
5,3,1,66,A*slot_pm*E_w,0.0,0.0010962063183543595,319
5,3,1,67,A*weekday_vs_weekend*b_hat,0.0,0.0010962063183543595,319
5,3,1,68,A*slot_pm*b_hat,0.0,0.0010962063183543595,319
5,3,1,69,A*yesterday_step_count,0.005069191352678279,0.0010962063183543595,319
5,3,1,70,A*ema_step_count,-0.0005401212497932456,0.0010962063183543595,319
5,3,1,71,A*prior2hour_step_count,-4.9836319041278214e-05,0.0010962063183543595,319
5,3,1,73,A*active_status_fraction_7days,0.0035936155088566804,0.0010962063183543595,319
5,3,1,74,A*recent_burden,-0.002388355832027804,0.0010962063183543595,319
5,3,1,75,A*salience_yesterday,-0.006485378162363927,0.0010962063183543595,319
5,3,1,76,A*walk_interaction_7d,-0.009196758952874773,0.0010962063183543595,319
6,3,2,0,intercept,-0.06120772730700045,0.005630277138233324,319
6,3,2,1,weekday_vs_weekend,0.0,0.005630277138233324,319
6,3,2,2,slot_pm,-0.06120772730700022,0.005630277138233324,319
6,3,2,3,E_w,-0.0038675319883285115,0.005630277138233324,319
6,3,2,4,weekday_vs_weekend*E_w,0.0,0.005630277138233324,319
6,3,2,5,slot_pm*E_w,-0.0038675319883286347,0.005630277138233324,319
6,3,2,6,b_hat,0.32617588964570365,0.005630277138233324,319
6,3,2,7,weekday_vs_weekend*b_hat,0.0,0.005630277138233324,319
6,3,2,8,slot_pm*b_hat,0.32617588964571276,0.005630277138233324,319
6,3,2,9,b_tilde,0.0,0.005630277138233324,319
6,3,2,10,M_Y_day1_fourSC_morning,-0.024180081891407766,0.005630277138233324,319
6,3,2,11,M_Y_day1_fourSC_afternoon,-0.0485158127959207,0.005630277138233324,319
6,3,2,12,M_Y_day1_anticipated_affect,0.3507254941976741,0.005630277138233324,319
6,3,2,13,M_Y_day2_fourSC_morning,0.02755916841686467,0.005630277138233324,319
6,3,2,14,M_Y_day2_fourSC_afternoon,0.036928178286043424,0.005630277138233324,319
6,3,2,15,M_Y_day2_anticipated_affect,0.2614719310754176,0.005630277138233324,319
6,3,2,16,M_Y_day3_fourSC_morning,-0.045906093874397556,0.005630277138233324,319
6,3,2,17,M_Y_day3_fourSC_afternoon,0.0,0.005630277138233324,319
6,3,2,18,M_Y_day3_anticipated_affect,0.0,0.005630277138233324,319
6,3,2,19,M_Y_day4_fourSC_morning,0.0,0.005630277138233324,319
6,3,2,20,M_Y_day4_fourSC_afternoon,0.0,0.005630277138233324,319
6,3,2,21,M_Y_day4_anticipated_affect,0.0,0.005630277138233324,319
6,3,2,22,M_Y_day5_fourSC_morning,0.0,0.005630277138233324,319
6,3,2,23,M_Y_day5_fourSC_afternoon,0.0,0.005630277138233324,319
6,3,2,24,M_Y_day5_anticipated_affect,0.0,0.005630277138233324,319
6,3,2,25,M_Y_day6_fourSC_morning,0.0,0.005630277138233324,319
6,3,2,26,M_Y_day6_fourSC_afternoon,0.0,0.005630277138233324,319
6,3,2,27,M_Y_day6_anticipated_affect,0.0,0.005630277138233324,319
6,3,2,28,M_E_day1_pageview_morning,0.0627848330176019,0.005630277138233324,319
6,3,2,29,M_E_day1_pageview_afternoon,-0.06232087206427036,0.005630277138233324,319
6,3,2,30,M_E_day1_morning_fitbit_wear,0.03560031521897713,0.005630277138233324,319
6,3,2,31,M_E_day1_daily_survey_complete,0.03349739934277581,0.005630277138233324,319
6,3,2,32,M_E_day2_pageview_morning,0.047157705367037596,0.005630277138233324,319
6,3,2,33,M_E_day2_pageview_afternoon,-0.0024378123725500938,0.005630277138233324,319
6,3,2,34,M_E_day2_morning_fitbit_wear,-0.13351099499977212,0.005630277138233324,319
6,3,2,35,M_E_day2_daily_survey_complete,-0.022949053557324354,0.005630277138233324,319
6,3,2,36,M_E_day3_pageview_morning,-0.025047139808305467,0.005630277138233324,319
6,3,2,37,M_E_day3_pageview_afternoon,0.0,0.005630277138233324,319
6,3,2,38,M_E_day3_morning_fitbit_wear,0.0,0.005630277138233324,319
6,3,2,39,M_E_day3_daily_survey_complete,0.0,0.005630277138233324,319
6,3,2,40,M_E_day4_pageview_morning,0.0,0.005630277138233324,319
6,3,2,41,M_E_day4_pageview_afternoon,0.0,0.005630277138233324,319
6,3,2,42,M_E_day4_morning_fitbit_wear,0.0,0.005630277138233324,319
6,3,2,43,M_E_day4_daily_survey_complete,0.0,0.005630277138233324,319
6,3,2,44,M_E_day5_pageview_morning,0.0,0.005630277138233324,319
6,3,2,45,M_E_day5_pageview_afternoon,0.0,0.005630277138233324,319
6,3,2,46,M_E_day5_morning_fitbit_wear,0.0,0.005630277138233324,319
6,3,2,47,M_E_day5_daily_survey_complete,0.0,0.005630277138233324,319
6,3,2,48,M_E_day6_pageview_morning,0.0,0.005630277138233324,319
6,3,2,49,M_E_day6_pageview_afternoon,0.0,0.005630277138233324,319
6,3,2,50,M_E_day6_morning_fitbit_wear,0.0,0.005630277138233324,319
6,3,2,51,M_E_day6_daily_survey_complete,0.0,0.005630277138233324,319
6,3,2,52,yesterday_step_count,-0.0004482796838755108,0.005630277138233324,319
6,3,2,53,ema_step_count,0.0013516218898790627,0.005630277138233324,319
6,3,2,54,prior2hour_step_count,-0.0031713705079152,0.005630277138233324,319
6,3,2,56,active_status_fraction_7days,0.181723643128268,0.005630277138233324,319
6,3,2,57,recent_burden,0.005959257785333455,0.005630277138233324,319
6,3,2,58,salience_yesterday,0.014498898837300002,0.005630277138233324,319
6,3,2,59,walk_interaction_7d,0.00823306780688292,0.005630277138233324,319
6,3,2,60,A,0.004011627664544568,0.005630277138233324,319
6,3,2,61,A*E_w,0.000473156965587972,0.005630277138233324,319
6,3,2,62,A*b_hat,0.0039037491699223815,0.005630277138233324,319
6,3,2,63,A*weekday_vs_weekend,0.0,0.005630277138233324,319
6,3,2,64,A*slot_pm,0.0040116276645445,0.005630277138233324,319
6,3,2,65,A*weekday_vs_weekend*E_w,0.0,0.005630277138233324,319
6,3,2,66,A*slot_pm*E_w,0.00047315696558788414,0.005630277138233324,319
6,3,2,67,A*weekday_vs_weekend*b_hat,0.0,0.005630277138233324,319
6,3,2,68,A*slot_pm*b_hat,0.0039037491699223576,0.005630277138233324,319
6,3,2,69,A*yesterday_step_count,0.008838132153504631,0.005630277138233324,319
6,3,2,70,A*ema_step_count,0.0068856533619041675,0.005630277138233324,319
6,3,2,71,A*prior2hour_step_count,-0.007121985694939196,0.005630277138233324,319
6,3,2,73,A*active_status_fraction_7days,-0.005271217759288614,0.005630277138233324,319
6,3,2,74,A*recent_burden,-0.009544680813618998,0.005630277138233324,319
6,3,2,75,A*salience_yesterday,-0.014993899039541913,0.005630277138233324,319
6,3,2,76,A*walk_interaction_7d,-0.0682843215062534,0.005630277138233324,319
7,4,1,0,intercept,-0.1923016339989688,0.003421943061118146,319
7,4,1,1,weekday_vs_weekend,0.0,0.003421943061118146,319
7,4,1,2,slot_pm,0.0,0.003421943061118146,319
7,4,1,3,E_w,0.0051836804177966215,0.003421943061118146,319
7,4,1,4,weekday_vs_weekend*E_w,0.0,0.003421943061118146,319
7,4,1,5,slot_pm*E_w,0.0,0.003421943061118146,319
7,4,1,6,b_hat,0.6834694883660828,0.003421943061118146,319
7,4,1,7,weekday_vs_weekend*b_hat,0.0,0.003421943061118146,319
7,4,1,8,slot_pm*b_hat,0.0,0.003421943061118146,319
7,4,1,9,b_tilde,0.0,0.003421943061118146,319
7,4,1,10,M_Y_day1_fourSC_morning,-0.01498150596349424,0.003421943061118146,319
7,4,1,11,M_Y_day1_fourSC_afternoon,-0.030415248258362088,0.003421943061118146,319
7,4,1,12,M_Y_day1_anticipated_affect,0.28646036314488044,0.003421943061118146,319
7,4,1,13,M_Y_day2_fourSC_morning,0.04560636987146415,0.003421943061118146,319
7,4,1,14,M_Y_day2_fourSC_afternoon,0.07216653402909279,0.003421943061118146,319
7,4,1,15,M_Y_day2_anticipated_affect,0.17802732712451202,0.003421943061118146,319
7,4,1,16,M_Y_day3_fourSC_morning,-0.0481837565059291,0.003421943061118146,319
7,4,1,17,M_Y_day3_fourSC_afternoon,-0.04622227455720196,0.003421943061118146,319
7,4,1,18,M_Y_day3_anticipated_affect,0.23036977220820282,0.003421943061118146,319
7,4,1,19,M_Y_day4_fourSC_morning,0.0,0.003421943061118146,319
7,4,1,20,M_Y_day4_fourSC_afternoon,0.0,0.003421943061118146,319
7,4,1,21,M_Y_day4_anticipated_affect,0.0,0.003421943061118146,319
7,4,1,22,M_Y_day5_fourSC_morning,0.0,0.003421943061118146,319
7,4,1,23,M_Y_day5_fourSC_afternoon,0.0,0.003421943061118146,319
7,4,1,24,M_Y_day5_anticipated_affect,0.0,0.003421943061118146,319
7,4,1,25,M_Y_day6_fourSC_morning,0.0,0.003421943061118146,319
7,4,1,26,M_Y_day6_fourSC_afternoon,0.0,0.003421943061118146,319
7,4,1,27,M_Y_day6_anticipated_affect,0.0,0.003421943061118146,319
7,4,1,28,M_E_day1_pageview_morning,0.06547177300031826,0.003421943061118146,319
7,4,1,29,M_E_day1_pageview_afternoon,-0.06485439934514219,0.003421943061118146,319
7,4,1,30,M_E_day1_morning_fitbit_wear,0.0739086428390892,0.003421943061118146,319
7,4,1,31,M_E_day1_daily_survey_complete,0.02651939034202048,0.003421943061118146,319
7,4,1,32,M_E_day2_pageview_morning,0.04493231174408885,0.003421943061118146,319
7,4,1,33,M_E_day2_pageview_afternoon,-0.0007015807725718327,0.003421943061118146,319
7,4,1,34,M_E_day2_morning_fitbit_wear,-0.1126224112116175,0.003421943061118146,319
7,4,1,35,M_E_day2_daily_survey_complete,-0.046788222659114455,0.003421943061118146,319
7,4,1,36,M_E_day3_pageview_morning,-0.03324155307674481,0.003421943061118146,319
7,4,1,37,M_E_day3_pageview_afternoon,-0.06345243129835514,0.003421943061118146,319
7,4,1,38,M_E_day3_morning_fitbit_wear,-0.057275602535226545,0.003421943061118146,319
7,4,1,39,M_E_day3_daily_survey_complete,0.021661638322550886,0.003421943061118146,319
7,4,1,40,M_E_day4_pageview_morning,0.0,0.003421943061118146,319
7,4,1,41,M_E_day4_pageview_afternoon,0.0,0.003421943061118146,319
7,4,1,42,M_E_day4_morning_fitbit_wear,0.0,0.003421943061118146,319
7,4,1,43,M_E_day4_daily_survey_complete,0.0,0.003421943061118146,319
7,4,1,44,M_E_day5_pageview_morning,0.0,0.003421943061118146,319
7,4,1,45,M_E_day5_pageview_afternoon,0.0,0.003421943061118146,319
7,4,1,46,M_E_day5_morning_fitbit_wear,0.0,0.003421943061118146,319
7,4,1,47,M_E_day5_daily_survey_complete,0.0,0.003421943061118146,319
7,4,1,48,M_E_day6_pageview_morning,0.0,0.003421943061118146,319
7,4,1,49,M_E_day6_pageview_afternoon,0.0,0.003421943061118146,319
7,4,1,50,M_E_day6_morning_fitbit_wear,0.0,0.003421943061118146,319
7,4,1,51,M_E_day6_daily_survey_complete,0.0,0.003421943061118146,319
7,4,1,52,yesterday_step_count,-0.032381195664313946,0.003421943061118146,319
7,4,1,53,ema_step_count,0.018119674235977046,0.003421943061118146,319
7,4,1,54,prior2hour_step_count,-0.0006692618400795587,0.003421943061118146,319
7,4,1,56,active_status_fraction_7days,0.20204444239572755,0.003421943061118146,319
7,4,1,57,recent_burden,0.0007216408778518597,0.003421943061118146,319
7,4,1,58,salience_yesterday,-0.02172546710298987,0.003421943061118146,319
7,4,1,59,walk_interaction_7d,-0.04825964672903802,0.003421943061118146,319
7,4,1,60,A,-0.0310716873054087,0.003421943061118146,319
7,4,1,61,A*E_w,-0.0059556089421607394,0.003421943061118146,319
7,4,1,62,A*b_hat,0.0037932511972968218,0.003421943061118146,319
7,4,1,63,A*weekday_vs_weekend,0.0,0.003421943061118146,319
7,4,1,64,A*slot_pm,0.0,0.003421943061118146,319
7,4,1,65,A*weekday_vs_weekend*E_w,0.0,0.003421943061118146,319
7,4,1,66,A*slot_pm*E_w,0.0,0.003421943061118146,319
7,4,1,67,A*weekday_vs_weekend*b_hat,0.0,0.003421943061118146,319
7,4,1,68,A*slot_pm*b_hat,0.0,0.003421943061118146,319
7,4,1,69,A*yesterday_step_count,-0.017717930692052745,0.003421943061118146,319
7,4,1,70,A*ema_step_count,-0.017913647019570992,0.003421943061118146,319
7,4,1,71,A*prior2hour_step_count,0.011035133334719813,0.003421943061118146,319
7,4,1,73,A*active_status_fraction_7days,0.04532206345837182,0.003421943061118146,319
7,4,1,74,A*recent_burden,-0.004773569730583254,0.003421943061118146,319
7,4,1,75,A*salience_yesterday,0.02487634180826175,0.003421943061118146,319
7,4,1,76,A*walk_interaction_7d,0.09565373513536969,0.003421943061118146,319
8,4,2,0,intercept,-0.09690268923819974,0.005131678225041438,319
8,4,2,1,weekday_vs_weekend,0.0,0.005131678225041438,319
8,4,2,2,slot_pm,-0.09690268923820075,0.005131678225041438,319
8,4,2,3,E_w,-0.002046843846820465,0.005131678225041438,319
8,4,2,4,weekday_vs_weekend*E_w,0.0,0.005131678225041438,319
8,4,2,5,slot_pm*E_w,-0.0020468438468205126,0.005131678225041438,319
8,4,2,6,b_hat,0.3571641010705233,0.005131678225041438,319
8,4,2,7,weekday_vs_weekend*b_hat,0.0,0.005131678225041438,319
8,4,2,8,slot_pm*b_hat,0.35716410107053365,0.005131678225041438,319
8,4,2,9,b_tilde,0.0,0.005131678225041438,319
8,4,2,10,M_Y_day1_fourSC_morning,-0.006951395236843475,0.005131678225041438,319
8,4,2,11,M_Y_day1_fourSC_afternoon,-0.029670851679641626,0.005131678225041438,319
8,4,2,12,M_Y_day1_anticipated_affect,0.3380982532953203,0.005131678225041438,319
8,4,2,13,M_Y_day2_fourSC_morning,0.04685823675789443,0.005131678225041438,319
8,4,2,14,M_Y_day2_fourSC_afternoon,0.08435957823590973,0.005131678225041438,319
8,4,2,15,M_Y_day2_anticipated_affect,0.13617071035481615,0.005131678225041438,319
8,4,2,16,M_Y_day3_fourSC_morning,-0.03904061768056784,0.005131678225041438,319
8,4,2,17,M_Y_day3_fourSC_afternoon,-0.044973307507925095,0.005131678225041438,319
8,4,2,18,M_Y_day3_anticipated_affect,0.26880495660085585,0.005131678225041438,319
8,4,2,19,M_Y_day4_fourSC_morning,-0.02589558442771047,0.005131678225041438,319
8,4,2,20,M_Y_day4_fourSC_afternoon,0.0,0.005131678225041438,319
8,4,2,21,M_Y_day4_anticipated_affect,0.0,0.005131678225041438,319
8,4,2,22,M_Y_day5_fourSC_morning,0.0,0.005131678225041438,319
8,4,2,23,M_Y_day5_fourSC_afternoon,0.0,0.005131678225041438,319
8,4,2,24,M_Y_day5_anticipated_affect,0.0,0.005131678225041438,319
8,4,2,25,M_Y_day6_fourSC_morning,0.0,0.005131678225041438,319
8,4,2,26,M_Y_day6_fourSC_afternoon,0.0,0.005131678225041438,319
8,4,2,27,M_Y_day6_anticipated_affect,0.0,0.005131678225041438,319
8,4,2,28,M_E_day1_pageview_morning,0.06927624116060331,0.005131678225041438,319
8,4,2,29,M_E_day1_pageview_afternoon,-0.07337091568957722,0.005131678225041438,319
8,4,2,30,M_E_day1_morning_fitbit_wear,0.06607562398185687,0.005131678225041438,319
8,4,2,31,M_E_day1_daily_survey_complete,0.021206507297756565,0.005131678225041438,319
8,4,2,32,M_E_day2_pageview_morning,0.03094044340333398,0.005131678225041438,319
8,4,2,33,M_E_day2_pageview_afternoon,-1.8558641561778783e-06,0.005131678225041438,319
8,4,2,34,M_E_day2_morning_fitbit_wear,-0.12801159841110768,0.005131678225041438,319
8,4,2,35,M_E_day2_daily_survey_complete,-0.05303909952306287,0.005131678225041438,319
8,4,2,36,M_E_day3_pageview_morning,-0.05834697405199826,0.005131678225041438,319
8,4,2,37,M_E_day3_pageview_afternoon,-0.06668084251960753,0.005131678225041438,319
8,4,2,38,M_E_day3_morning_fitbit_wear,-0.04756487690957957,0.005131678225041438,319
8,4,2,39,M_E_day3_daily_survey_complete,0.02707946829198957,0.005131678225041438,319
8,4,2,40,M_E_day4_pageview_morning,0.07796603027851592,0.005131678225041438,319
8,4,2,41,M_E_day4_pageview_afternoon,0.0,0.005131678225041438,319
8,4,2,42,M_E_day4_morning_fitbit_wear,0.0,0.005131678225041438,319
8,4,2,43,M_E_day4_daily_survey_complete,0.0,0.005131678225041438,319
8,4,2,44,M_E_day5_pageview_morning,0.0,0.005131678225041438,319
8,4,2,45,M_E_day5_pageview_afternoon,0.0,0.005131678225041438,319
8,4,2,46,M_E_day5_morning_fitbit_wear,0.0,0.005131678225041438,319
8,4,2,47,M_E_day5_daily_survey_complete,0.0,0.005131678225041438,319
8,4,2,48,M_E_day6_pageview_morning,0.0,0.005131678225041438,319
8,4,2,49,M_E_day6_pageview_afternoon,0.0,0.005131678225041438,319
8,4,2,50,M_E_day6_morning_fitbit_wear,0.0,0.005131678225041438,319
8,4,2,51,M_E_day6_daily_survey_complete,0.0,0.005131678225041438,319
8,4,2,52,yesterday_step_count,-0.038179129980248264,0.005131678225041438,319
8,4,2,53,ema_step_count,0.018506101824918738,0.005131678225041438,319
8,4,2,54,prior2hour_step_count,0.009397871216663608,0.005131678225041438,319
8,4,2,56,active_status_fraction_7days,0.23021692637464025,0.005131678225041438,319
8,4,2,57,recent_burden,-0.00418014161321977,0.005131678225041438,319
8,4,2,58,salience_yesterday,-0.02326465852896337,0.005131678225041438,319
8,4,2,59,walk_interaction_7d,-0.04520567346367994,0.005131678225041438,319
8,4,2,60,A,-0.010858104879516885,0.005131678225041438,319
8,4,2,61,A*E_w,0.0025927675276429733,0.005131678225041438,319
8,4,2,62,A*b_hat,0.007928949779805052,0.005131678225041438,319
8,4,2,63,A*weekday_vs_weekend,0.0,0.005131678225041438,319
8,4,2,64,A*slot_pm,-0.010858104879517222,0.005131678225041438,319
8,4,2,65,A*weekday_vs_weekend*E_w,0.0,0.005131678225041438,319
8,4,2,66,A*slot_pm*E_w,0.002592767527642522,0.005131678225041438,319
8,4,2,67,A*weekday_vs_weekend*b_hat,0.0,0.005131678225041438,319
8,4,2,68,A*slot_pm*b_hat,0.007928949779805052,0.005131678225041438,319
8,4,2,69,A*yesterday_step_count,-0.004029047489929148,0.005131678225041438,319
8,4,2,70,A*ema_step_count,-0.010467167171207924,0.005131678225041438,319
8,4,2,71,A*prior2hour_step_count,0.007332122617497171,0.005131678225041438,319
8,4,2,73,A*active_status_fraction_7days,0.026182663985019075,0.005131678225041438,319
8,4,2,74,A*recent_burden,0.009925819592520816,0.005131678225041438,319
8,4,2,75,A*salience_yesterday,0.014292067898070991,0.005131678225041438,319
8,4,2,76,A*walk_interaction_7d,-0.0056982071810525,0.005131678225041438,319
9,5,1,0,intercept,-0.22023304553004364,0.0018667256536450982,319
9,5,1,1,weekday_vs_weekend,0.0,0.0018667256536450982,319
9,5,1,2,slot_pm,0.0,0.0018667256536450982,319
9,5,1,3,E_w,-0.0021202046544277894,0.0018667256536450982,319
9,5,1,4,weekday_vs_weekend*E_w,0.0,0.0018667256536450982,319
9,5,1,5,slot_pm*E_w,0.0,0.0018667256536450982,319
9,5,1,6,b_hat,0.745254037237569,0.0018667256536450982,319
9,5,1,7,weekday_vs_weekend*b_hat,0.0,0.0018667256536450982,319
9,5,1,8,slot_pm*b_hat,0.0,0.0018667256536450982,319
9,5,1,9,b_tilde,0.0,0.0018667256536450982,319
9,5,1,10,M_Y_day1_fourSC_morning,-0.01501352376793731,0.0018667256536450982,319
9,5,1,11,M_Y_day1_fourSC_afternoon,-0.03354493100546397,0.0018667256536450982,319
9,5,1,12,M_Y_day1_anticipated_affect,0.20305241504412458,0.0018667256536450982,319
9,5,1,13,M_Y_day2_fourSC_morning,0.013709169862943424,0.0018667256536450982,319
9,5,1,14,M_Y_day2_fourSC_afternoon,0.059087922732503836,0.0018667256536450982,319
9,5,1,15,M_Y_day2_anticipated_affect,0.11127725918337016,0.0018667256536450982,319
9,5,1,16,M_Y_day3_fourSC_morning,0.008784343710567615,0.0018667256536450982,319
9,5,1,17,M_Y_day3_fourSC_afternoon,-0.0374056951177831,0.0018667256536450982,319
9,5,1,18,M_Y_day3_anticipated_affect,0.19747852004459154,0.0018667256536450982,319
9,5,1,19,M_Y_day4_fourSC_morning,-0.04652469973449923,0.0018667256536450982,319
9,5,1,20,M_Y_day4_fourSC_afternoon,0.07217330599651153,0.0018667256536450982,319
9,5,1,21,M_Y_day4_anticipated_affect,0.3254210889224091,0.0018667256536450982,319
9,5,1,22,M_Y_day5_fourSC_morning,0.0,0.0018667256536450982,319
9,5,1,23,M_Y_day5_fourSC_afternoon,0.0,0.0018667256536450982,319
9,5,1,24,M_Y_day5_anticipated_affect,0.0,0.0018667256536450982,319
9,5,1,25,M_Y_day6_fourSC_morning,0.0,0.0018667256536450982,319
9,5,1,26,M_Y_day6_fourSC_afternoon,0.0,0.0018667256536450982,319
9,5,1,27,M_Y_day6_anticipated_affect,0.0,0.0018667256536450982,319
9,5,1,28,M_E_day1_pageview_morning,0.07210575815651354,0.0018667256536450982,319
9,5,1,29,M_E_day1_pageview_afternoon,-0.07384479602298631,0.0018667256536450982,319
9,5,1,30,M_E_day1_morning_fitbit_wear,0.08712760569614414,0.0018667256536450982,319
9,5,1,31,M_E_day1_daily_survey_complete,0.030553881998277285,0.0018667256536450982,319
9,5,1,32,M_E_day2_pageview_morning,0.03119719852162507,0.0018667256536450982,319
9,5,1,33,M_E_day2_pageview_afternoon,0.004714065742783547,0.0018667256536450982,319
9,5,1,34,M_E_day2_morning_fitbit_wear,-0.12163515719678404,0.0018667256536450982,319
9,5,1,35,M_E_day2_daily_survey_complete,-0.047603196499412644,0.0018667256536450982,319
9,5,1,36,M_E_day3_pageview_morning,-0.05868795935041589,0.0018667256536450982,319
9,5,1,37,M_E_day3_pageview_afternoon,-0.08069099822019632,0.0018667256536450982,319
9,5,1,38,M_E_day3_morning_fitbit_wear,0.0016066071490229246,0.0018667256536450982,319
9,5,1,39,M_E_day3_daily_survey_complete,0.03004687961690261,0.0018667256536450982,319
9,5,1,40,M_E_day4_pageview_morning,0.07033733850901297,0.0018667256536450982,319
9,5,1,41,M_E_day4_pageview_afternoon,0.04869850584189823,0.0018667256536450982,319
9,5,1,42,M_E_day4_morning_fitbit_wear,-0.10789735113455459,0.0018667256536450982,319
9,5,1,43,M_E_day4_daily_survey_complete,-0.02250325984089365,0.0018667256536450982,319
9,5,1,44,M_E_day5_pageview_morning,0.0,0.0018667256536450982,319
9,5,1,45,M_E_day5_pageview_afternoon,0.0,0.0018667256536450982,319
9,5,1,46,M_E_day5_morning_fitbit_wear,0.0,0.0018667256536450982,319
9,5,1,47,M_E_day5_daily_survey_complete,0.0,0.0018667256536450982,319
9,5,1,48,M_E_day6_pageview_morning,0.0,0.0018667256536450982,319
9,5,1,49,M_E_day6_pageview_afternoon,0.0,0.0018667256536450982,319
9,5,1,50,M_E_day6_morning_fitbit_wear,0.0,0.0018667256536450982,319
9,5,1,51,M_E_day6_daily_survey_complete,0.0,0.0018667256536450982,319
9,5,1,52,yesterday_step_count,-0.07037566693255853,0.0018667256536450982,319
9,5,1,53,ema_step_count,0.013076958742090975,0.0018667256536450982,319
9,5,1,54,prior2hour_step_count,0.0038368775078905354,0.0018667256536450982,319
9,5,1,56,active_status_fraction_7days,0.24103380070468292,0.0018667256536450982,319
9,5,1,57,recent_burden,0.007861880708322734,0.0018667256536450982,319
9,5,1,58,salience_yesterday,-0.01683562832169811,0.0018667256536450982,319
9,5,1,59,walk_interaction_7d,-0.08257251518639758,0.0018667256536450982,319
9,5,1,60,A,-0.020005513751043248,0.0018667256536450982,319
9,5,1,61,A*E_w,0.0012645266505461434,0.0018667256536450982,319
9,5,1,62,A*b_hat,-0.008314186283615974,0.0018667256536450982,319
9,5,1,63,A*weekday_vs_weekend,0.0,0.0018667256536450982,319
9,5,1,64,A*slot_pm,0.0,0.0018667256536450982,319
9,5,1,65,A*weekday_vs_weekend*E_w,0.0,0.0018667256536450982,319
9,5,1,66,A*slot_pm*E_w,0.0,0.0018667256536450982,319
9,5,1,67,A*weekday_vs_weekend*b_hat,0.0,0.0018667256536450982,319
9,5,1,68,A*slot_pm*b_hat,0.0,0.0018667256536450982,319
9,5,1,69,A*yesterday_step_count,0.015491091326269892,0.0018667256536450982,319
9,5,1,70,A*ema_step_count,-0.006196561196645588,0.0018667256536450982,319
9,5,1,71,A*prior2hour_step_count,0.0015315924201823432,0.0018667256536450982,319
9,5,1,73,A*active_status_fraction_7days,0.032939891168869785,0.0018667256536450982,319
9,5,1,74,A*recent_burden,0.0014501318475161294,0.0018667256536450982,319
9,5,1,75,A*salience_yesterday,0.005342294724094974,0.0018667256536450982,319
9,5,1,76,A*walk_interaction_7d,-0.05878221269863023,0.0018667256536450982,319
10,5,2,0,intercept,-0.1456810164723855,0.009048766385354469,319
10,5,2,1,weekday_vs_weekend,0.0,0.009048766385354469,319
10,5,2,2,slot_pm,-0.14568101647238416,0.009048766385354469,319
10,5,2,3,E_w,9.713742536413023e-05,0.009048766385354469,319
10,5,2,4,weekday_vs_weekend*E_w,0.0,0.009048766385354469,319
10,5,2,5,slot_pm*E_w,9.713742536402519e-05,0.009048766385354469,319
10,5,2,6,b_hat,0.39323842648539553,0.009048766385354469,319
10,5,2,7,weekday_vs_weekend*b_hat,0.0,0.009048766385354469,319
10,5,2,8,slot_pm*b_hat,0.3932384264854015,0.009048766385354469,319
10,5,2,9,b_tilde,0.0,0.009048766385354469,319
10,5,2,10,M_Y_day1_fourSC_morning,-0.01530478969408243,0.009048766385354469,319
10,5,2,11,M_Y_day1_fourSC_afternoon,-0.04398220387103088,0.009048766385354469,319
10,5,2,12,M_Y_day1_anticipated_affect,0.169468297346631,0.009048766385354469,319
10,5,2,13,M_Y_day2_fourSC_morning,0.013830802817549746,0.009048766385354469,319
10,5,2,14,M_Y_day2_fourSC_afternoon,0.050312586868265854,0.009048766385354469,319
10,5,2,15,M_Y_day2_anticipated_affect,0.09520924976131122,0.009048766385354469,319
10,5,2,16,M_Y_day3_fourSC_morning,0.02217663598870394,0.009048766385354469,319
10,5,2,17,M_Y_day3_fourSC_afternoon,-0.03900937596845373,0.009048766385354469,319
10,5,2,18,M_Y_day3_anticipated_affect,0.20172433663391007,0.009048766385354469,319
10,5,2,19,M_Y_day4_fourSC_morning,-0.0451153487190751,0.009048766385354469,319
10,5,2,20,M_Y_day4_fourSC_afternoon,0.06549138978030969,0.009048766385354469,319
10,5,2,21,M_Y_day4_anticipated_affect,0.4261922109168879,0.009048766385354469,319
10,5,2,22,M_Y_day5_fourSC_morning,0.022836317377941423,0.009048766385354469,319
10,5,2,23,M_Y_day5_fourSC_afternoon,0.0,0.009048766385354469,319
10,5,2,24,M_Y_day5_anticipated_affect,0.0,0.009048766385354469,319
10,5,2,25,M_Y_day6_fourSC_morning,0.0,0.009048766385354469,319
10,5,2,26,M_Y_day6_fourSC_afternoon,0.0,0.009048766385354469,319
