horizon,day,slot,index,feature,coef_unified_kernel,coef_legacy_separate,difference,abs_difference,relative_abs_diff,sigma2_primary,sigma2_legacy,n_obs_primary,n_obs_legacy
5,3,1,57,recent_burden,0.0062185976475619955,-0.013203336111511279,-0.019421933759073275,0.019421933759073275,1.4709868471908654,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,58,salience_yesterday,0.013383359508131201,-0.004690862904674547,-0.01807422241280575,0.01807422241280575,1.350499656071001,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,59,walk_interaction_7d,-0.0047442195542039,-0.04651921089503315,-0.04177499134082925,0.04177499134082925,0.8980159064841222,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,60,A,0.008809214286765196,0.009637265493892466,0.00082805120712727,0.00082805120712727,0.08592180091458934,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,61,A*E_w,-0.0052546172911795384,-0.0023976496251231078,0.0028569676660564307,0.0028569676660564307,0.5437061364777545,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,62,A*b_hat,-0.0031439914921967574,0.005820620412822748,0.008964611905019505,0.008964611905019505,1.5401471439832404,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,63,A*weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,64,A*slot_pm,0.0,0.0,0.0,0.0,0.0,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,65,A*weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,66,A*slot_pm*E_w,0.0,0.0,0.0,0.0,0.0,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,67,A*weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,68,A*slot_pm*b_hat,0.0,0.0,0.0,0.0,0.0,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,69,A*yesterday_step_count,0.005069191352678279,0.003238693494962181,-0.0018304978577160977,0.0018304978577160977,0.36110253694585126,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,70,A*ema_step_count,-0.0005401212497932456,-0.0038364391626002146,-0.003296317912806969,0.003296317912806969,0.8592128724316408,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,71,A*prior2hour_step_count,-4.9836319041278214e-05,-0.00038486756039895554,-0.00033503124135767735,0.00033503124135767735,0.8705104712134802,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,72,A*previous7days_rpa,-0.0006096141163890711,0.004836111354338685,0.005445725470727756,0.005445725470727756,1.126054607043355,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,73,A*active_status_fraction_7days,0.0035936155088566804,-0.001614653741357119,-0.005208269250213799,0.005208269250213799,1.449311768990786,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,74,A*recent_burden,-0.002388355832027804,0.00023343529263223132,0.002621791124660035,0.002621791124660035,1.097738908709443,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,75,A*salience_yesterday,-0.006485378162363927,-0.0010289996713600067,0.00545637849100392,0.00545637849100392,0.8413354401858141,0.0010962063183543595,0.0003365335098801184,319,319
5,3,1,76,A*walk_interaction_7d,-0.009196758952874773,-0.016578167283742434,-0.00738140833086766,0.00738140833086766,0.4452487542520048,0.0010962063183543595,0.0003365335098801184,319,319
6,3,2,0,intercept,-0.06120772730700045,0.03103825611595371,0.09224598342295416,0.09224598342295416,1.5070970199608082,0.005630277138233324,0.006161639740856312,319,319
6,3,2,1,weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,2,slot_pm,-0.06120772730700022,0.031038256115966445,0.09224598342296667,0.09224598342296667,1.507097019961018,0.005630277138233324,0.006161639740856312,319,319
6,3,2,3,E_w,-0.0038675319883285115,-0.018259242019970024,-0.014391710031641513,0.014391710031641513,0.7881877032957548,0.005630277138233324,0.006161639740856312,319,319
6,3,2,4,weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,5,slot_pm*E_w,-0.0038675319883286347,-0.01825924201997034,-0.014391710031641705,0.014391710031641705,0.7881877032957517,0.005630277138233324,0.006161639740856312,319,319
6,3,2,6,b_hat,0.32617588964570365,0.5056325181683223,0.17945662852261868,0.17945662852261868,0.35491512526272795,0.005630277138233324,0.006161639740856312,319,319
6,3,2,7,weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,8,slot_pm*b_hat,0.32617588964571276,0.5056325181683188,0.17945662852260602,0.17945662852260602,0.3549151252627054,0.005630277138233324,0.006161639740856312,319,319
6,3,2,9,b_tilde,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,10,M_Y_day1_fourSC_morning,-0.024180081891407766,-0.027871890998913754,-0.0036918091075059875,0.0036918091075059875,0.13245635567568298,0.005630277138233324,0.006161639740856312,319,319
6,3,2,11,M_Y_day1_fourSC_afternoon,-0.0485158127959207,-0.0215811747826992,0.026934638013221504,0.026934638013221504,0.5551723543521921,0.005630277138233324,0.006161639740856312,319,319
6,3,2,12,M_Y_day1_anticipated_affect,0.3507254941976741,0.37925080437904923,0.028525310181375108,0.028525310181375108,0.07521489698111479,0.005630277138233324,0.006161639740856312,319,319
6,3,2,13,M_Y_day2_fourSC_morning,0.02755916841686467,0.004115755405465755,-0.023443413011398913,0.023443413011398913,0.8506574892532989,0.005630277138233324,0.006161639740856312,319,319
6,3,2,14,M_Y_day2_fourSC_afternoon,0.036928178286043424,0.03171426435836351,-0.005213913927679913,0.005213913927679913,0.14119066170265027,0.005630277138233324,0.006161639740856312,319,319
6,3,2,15,M_Y_day2_anticipated_affect,0.2614719310754176,0.21897989587542233,-0.04249203519999528,0.04249203519999528,0.16251088606424488,0.005630277138233324,0.006161639740856312,319,319
6,3,2,16,M_Y_day3_fourSC_morning,-0.045906093874397556,-0.01565869880095977,0.030247395073437787,0.030247395073437787,0.6588971642021402,0.005630277138233324,0.006161639740856312,319,319
6,3,2,17,M_Y_day3_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,18,M_Y_day3_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,19,M_Y_day4_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,20,M_Y_day4_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,21,M_Y_day4_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,22,M_Y_day5_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,23,M_Y_day5_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,24,M_Y_day5_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,25,M_Y_day6_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,26,M_Y_day6_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,27,M_Y_day6_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,28,M_E_day1_pageview_morning,0.0627848330176019,-0.009184400992840437,-0.07196923401044233,0.07196923401044233,1.1462837528016607,0.005630277138233324,0.006161639740856312,319,319
6,3,2,29,M_E_day1_pageview_afternoon,-0.06232087206427036,-0.01594388055463817,0.04637699150963219,0.04637699150963219,0.7441646750675193,0.005630277138233324,0.006161639740856312,319,319
6,3,2,30,M_E_day1_morning_fitbit_wear,0.03560031521897713,0.04346046190010396,0.007860146681126834,0.007860146681126834,0.18085741240380218,0.005630277138233324,0.006161639740856312,319,319
6,3,2,31,M_E_day1_daily_survey_complete,0.03349739934277581,0.05399963743062558,0.020502238087849768,0.020502238087849768,0.37967362492367485,0.005630277138233324,0.006161639740856312,319,319
6,3,2,32,M_E_day2_pageview_morning,0.047157705367037596,0.03953599736555583,-0.007621708001481764,0.007621708001481764,0.16162168922683,0.005630277138233324,0.006161639740856312,319,319
6,3,2,33,M_E_day2_pageview_afternoon,-0.0024378123725500938,0.017434664847306745,0.019872477219856837,0.019872477219856837,1.139825594234275,0.005630277138233324,0.006161639740856312,319,319
6,3,2,34,M_E_day2_morning_fitbit_wear,-0.13351099499977212,-0.034848682780148396,0.09866231221962372,0.09866231221962372,0.7389826749459258,0.005630277138233324,0.006161639740856312,319,319
6,3,2,35,M_E_day2_daily_survey_complete,-0.022949053557324354,-0.09414312071702159,-0.07119406715969724,0.07119406715969724,0.7562322835429968,0.005630277138233324,0.006161639740856312,319,319
6,3,2,36,M_E_day3_pageview_morning,-0.025047139808305467,0.002560024201031725,0.02760716400933719,0.02760716400933719,1.1022082449582862,0.005630277138233324,0.006161639740856312,319,319
6,3,2,37,M_E_day3_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,38,M_E_day3_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,39,M_E_day3_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,40,M_E_day4_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,41,M_E_day4_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,42,M_E_day4_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,43,M_E_day4_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,44,M_E_day5_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,45,M_E_day5_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,46,M_E_day5_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,47,M_E_day5_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,48,M_E_day6_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,49,M_E_day6_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,50,M_E_day6_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,51,M_E_day6_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,52,yesterday_step_count,-0.0004482796838755108,0.013688069329544828,0.014136349013420339,0.014136349013420339,1.032749664914973,0.005630277138233324,0.006161639740856312,319,319
6,3,2,53,ema_step_count,0.0013516218898790627,0.02198278126089015,0.020631159371011086,0.020631159371011086,0.938514518529839,0.005630277138233324,0.006161639740856312,319,319
6,3,2,54,prior2hour_step_count,-0.0031713705079152,-0.01627197361674374,-0.013100603108828542,0.013100603108828542,0.805102283065904,0.005630277138233324,0.006161639740856312,319,319
6,3,2,55,previous7days_rpa,0.07372178360409447,0.15960264594440882,0.08588086234031435,0.08588086234031435,0.5380917204231532,0.005630277138233324,0.006161639740856312,319,319
6,3,2,56,active_status_fraction_7days,0.181723643128268,0.08600661328225545,-0.09571702984601255,0.09571702984601255,0.5267175376758848,0.005630277138233324,0.006161639740856312,319,319
6,3,2,57,recent_burden,0.005959257785333455,-0.01682480088491395,-0.022784058670247402,0.022784058670247402,1.3541948476000603,0.005630277138233324,0.006161639740856312,319,319
6,3,2,58,salience_yesterday,0.014498898837300002,-0.005702012905882631,-0.020200911743182632,0.020200911743182632,1.3932721353440702,0.005630277138233324,0.006161639740856312,319,319
6,3,2,59,walk_interaction_7d,0.00823306780688292,-0.045668548436078496,-0.053901616242961414,0.053901616242961414,1.1802787276763702,0.005630277138233324,0.006161639740856312,319,319
6,3,2,60,A,0.004011627664544568,0.009172636185842409,0.005161008521297841,0.005161008521297841,0.5626527005686378,0.005630277138233324,0.006161639740856312,319,319
6,3,2,61,A*E_w,0.000473156965587972,-0.006558722872230551,-0.007031879837818523,0.007031879837818523,1.0721416310469993,0.005630277138233324,0.006161639740856312,319,319
6,3,2,62,A*b_hat,0.0039037491699223815,-0.0041705895847808944,-0.008074338754703276,0.008074338754703276,1.9360185390017148,0.005630277138233324,0.006161639740856312,319,319
6,3,2,63,A*weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,64,A*slot_pm,0.0040116276645445,0.009172636185842124,0.005161008521297624,0.005161008521297624,0.5626527005686316,0.005630277138233324,0.006161639740856312,319,319
6,3,2,65,A*weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,66,A*slot_pm*E_w,0.00047315696558788414,-0.006558722872230276,-0.00703187983781816,0.00703187983781816,1.072141631046989,0.005630277138233324,0.006161639740856312,319,319
6,3,2,67,A*weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.005630277138233324,0.006161639740856312,319,319
6,3,2,68,A*slot_pm*b_hat,0.0039037491699223576,-0.004170589584780835,-0.008074338754703193,0.008074338754703193,1.9360185390017226,0.005630277138233324,0.006161639740856312,319,319
6,3,2,69,A*yesterday_step_count,0.008838132153504631,0.0036154255713040447,-0.005222706582200587,0.005222706582200587,0.5909287722213566,0.005630277138233324,0.006161639740856312,319,319
6,3,2,70,A*ema_step_count,0.0068856533619041675,-0.027871621602316966,-0.03475727496422113,0.03475727496422113,1.247048896549735,0.005630277138233324,0.006161639740856312,319,319
6,3,2,71,A*prior2hour_step_count,-0.007121985694939196,0.017218199966455617,0.024340185661394814,0.024340185661394814,1.4136312569730984,0.005630277138233324,0.006161639740856312,319,319
6,3,2,72,A*previous7days_rpa,0.004088720974478072,0.009951287338579834,0.005862566364101762,0.005862566364101762,0.5891264280324178,0.005630277138233324,0.006161639740856312,319,319
6,3,2,73,A*active_status_fraction_7days,-0.005271217759288614,0.002873315519034893,0.008144533278323507,0.008144533278323507,1.5450952038495687,0.005630277138233324,0.006161639740856312,319,319
6,3,2,74,A*recent_burden,-0.009544680813618998,0.004542584045045014,0.014087264858664014,0.014087264858664014,1.4759283347184693,0.005630277138233324,0.006161639740856312,319,319
6,3,2,75,A*salience_yesterday,-0.014993899039541913,0.007273850255350885,0.022267749294892798,0.022267749294892798,1.4851206638225511,0.005630277138233324,0.006161639740856312,319,319
6,3,2,76,A*walk_interaction_7d,-0.0682843215062534,-0.07241876446461427,-0.004134442958360879,0.004134442958360879,0.05709076906968051,0.005630277138233324,0.006161639740856312,319,319
7,4,1,0,intercept,-0.1923016339989688,-0.025486460877812932,0.16681517312115587,0.16681517312115587,0.8674662281967422,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,1,weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,2,slot_pm,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,3,E_w,0.0051836804177966215,-0.04096840728176203,-0.04615208769955865,0.04615208769955865,1.1265287269320876,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,4,weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,5,slot_pm*E_w,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,6,b_hat,0.6834694883660828,1.0300002712702694,0.3465307829041866,0.3465307829041866,0.33643756469774544,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,7,weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,8,slot_pm*b_hat,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,9,b_tilde,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,10,M_Y_day1_fourSC_morning,-0.01498150596349424,-0.02046990232699249,-0.00548839636349825,0.00548839636349825,0.2681203005185333,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,11,M_Y_day1_fourSC_afternoon,-0.030415248258362088,-0.03639921933440803,-0.005983971076045945,0.005983971076045945,0.16439833560906406,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,12,M_Y_day1_anticipated_affect,0.28646036314488044,0.32366385153421556,0.037203488389335126,0.037203488389335126,0.11494483617180284,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,13,M_Y_day2_fourSC_morning,0.04560636987146415,0.018009515543408374,-0.027596854328055778,0.027596854328055778,0.6051096459953743,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,14,M_Y_day2_fourSC_afternoon,0.07216653402909279,0.04874639074513721,-0.02342014328395558,0.02342014328395558,0.3245291408135816,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,15,M_Y_day2_anticipated_affect,0.17802732712451202,0.21234189721819796,0.03431457009368594,0.03431457009368594,0.1616005627868391,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,16,M_Y_day3_fourSC_morning,-0.0481837565059291,-0.007333388614482603,0.0408503678914465,0.0408503678914465,0.8478037175540638,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,17,M_Y_day3_fourSC_afternoon,-0.04622227455720196,0.033882482752898055,0.08010475731010001,0.08010475731010001,1.733033652659544,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,18,M_Y_day3_anticipated_affect,0.23036977220820282,0.21692447093420061,-0.013445301274002203,0.013445301274002203,0.05836399951748293,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,19,M_Y_day4_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,20,M_Y_day4_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,21,M_Y_day4_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,22,M_Y_day5_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,23,M_Y_day5_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,24,M_Y_day5_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,25,M_Y_day6_fourSC_morning,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,26,M_Y_day6_fourSC_afternoon,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,27,M_Y_day6_anticipated_affect,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,28,M_E_day1_pageview_morning,0.06547177300031826,-0.009551821775230314,-0.07502359477554857,0.07502359477554857,1.1458922118266734,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,29,M_E_day1_pageview_afternoon,-0.06485439934514219,-0.01145682062703015,0.053397578718112036,0.053397578718112036,0.8233455132926414,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,30,M_E_day1_morning_fitbit_wear,0.0739086428390892,0.06741126222801379,-0.0064973806110754095,0.0064973806110754095,0.08791097172791056,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,31,M_E_day1_daily_survey_complete,0.02651939034202048,0.0850880690271073,0.05856867868508682,0.05856867868508682,0.6883300955675471,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,32,M_E_day2_pageview_morning,0.04493231174408885,0.041811072850872745,-0.0031212388932161036,0.0031212388932161036,0.06946535292893591,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,33,M_E_day2_pageview_afternoon,-0.0007015807725718327,0.022785223133314474,0.023486803905886307,0.023486803905886307,1.0307910424430318,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,34,M_E_day2_morning_fitbit_wear,-0.1126224112116175,-0.010741131653352035,0.10188127955826547,0.10188127955826547,0.9046270494673617,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,35,M_E_day2_daily_survey_complete,-0.046788222659114455,-0.07469126427882997,-0.02790304161971551,0.02790304161971551,0.3735783814764557,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,36,M_E_day3_pageview_morning,-0.03324155307674481,-0.008450681021173884,0.02479087205557093,0.02479087205557093,0.7457795969501249,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,37,M_E_day3_pageview_afternoon,-0.06345243129835514,-0.04349343091195313,0.019959000386402005,0.019959000386402005,0.31455060078871083,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,38,M_E_day3_morning_fitbit_wear,-0.057275602535226545,-0.04888817407621305,0.008387428459013496,0.008387428459013496,0.14643981185278543,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,39,M_E_day3_daily_survey_complete,0.021661638322550886,-0.14716074340653526,-0.16882238172908615,0.16882238172908615,1.147197124865767,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,40,M_E_day4_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,41,M_E_day4_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,42,M_E_day4_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,43,M_E_day4_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,44,M_E_day5_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,45,M_E_day5_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,46,M_E_day5_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,47,M_E_day5_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,48,M_E_day6_pageview_morning,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,49,M_E_day6_pageview_afternoon,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,50,M_E_day6_morning_fitbit_wear,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,51,M_E_day6_daily_survey_complete,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,52,yesterday_step_count,-0.032381195664313946,-0.03619379441093592,-0.003812598746621973,0.003812598746621973,0.10533846502344059,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,53,ema_step_count,0.018119674235977046,0.007635282710084542,-0.010484391525892504,0.010484391525892504,0.5786192063583292,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,54,prior2hour_step_count,-0.0006692618400795587,-0.001075628237517384,-0.0004063663974378252,0.0004063663974378252,0.3777944677017255,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,55,previous7days_rpa,0.045950461697356906,0.18821349468406975,0.14226303298671283,0.14226303298671283,0.7558598984919325,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,56,active_status_fraction_7days,0.20204444239572755,0.12228990301459482,-0.07975453938113274,0.07975453938113274,0.3947376054270485,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,57,recent_burden,0.0007216408778518597,-0.008175417878354465,-0.008897058756206324,0.008897058756206324,1.088269601455175,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,58,salience_yesterday,-0.02172546710298987,-0.015440137277679053,0.0062853298253108154,0.0062853298253108154,0.289307005254024,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,59,walk_interaction_7d,-0.04825964672903802,0.04539407633234346,0.09365372306138148,0.09365372306138148,1.9406218115772005,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,60,A,-0.0310716873054087,-0.010107668333586901,0.020964018971821798,0.020964018971821798,0.674698440601665,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,61,A*E_w,-0.0059556089421607394,-0.003344796090383682,0.0026108128517770574,0.0026108128517770574,0.43837882526078603,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,62,A*b_hat,0.0037932511972968218,0.006163380463509518,0.002370129266212696,0.002370129266212696,0.3845502123785995,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,63,A*weekday_vs_weekend,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,64,A*slot_pm,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,65,A*weekday_vs_weekend*E_w,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,66,A*slot_pm*E_w,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,67,A*weekday_vs_weekend*b_hat,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,68,A*slot_pm*b_hat,0.0,0.0,0.0,0.0,0.0,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,69,A*yesterday_step_count,-0.017717930692052745,-0.0006500780843433082,0.017067852607709436,0.017067852607709436,0.9633095932227065,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,70,A*ema_step_count,-0.017913647019570992,-0.009340787944101944,0.008572859075469048,0.008572859075469048,0.4785658144376207,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,71,A*prior2hour_step_count,0.011035133334719813,0.0031783071263018266,-0.007856826208417987,0.007856826208417987,0.711982897723408,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,72,A*previous7days_rpa,0.05863530697105741,0.024048970616278087,-0.034586336354779326,0.034586336354779326,0.5898551255449427,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,73,A*active_status_fraction_7days,0.04532206345837182,0.013430532801950088,-0.03189153065642174,0.03189153065642174,0.7036645779756698,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,74,A*recent_burden,-0.004773569730583254,-0.0013087952344499807,0.003464774496133273,0.003464774496133273,0.725824632650738,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,75,A*salience_yesterday,0.02487634180826175,0.007849789149661121,-0.017026552658600626,0.017026552658600626,0.684447608488234,0.003421943061118146,0.00045487574281114954,319,319
7,4,1,76,A*walk_interaction_7d,0.09565373513536969,0.028976403410022514,-0.06667733172534718,0.06667733172534718,0.6970698178276578,0.003421943061118146,0.00045487574281114954,319,319
8,4,2,0,intercept,-0.09690268923819974,-0.02771836149784458,0.06918432774035516,0.06918432774035516,0.7139567362293822,0.005131678225041438,0.014058556904129483,319,319
