horizon,day,slot,index,feature,coefficient,residual_sigma2,n_obs,ci_low,ci_high,ci_level,boot_se
12,6,2,12,M_Y_day2_fourSC_morning,-0.014079874577751268,0.3887091149222122,290,-0.20948554231722358,0.12255368902945003,0.95,0.08029137880260849
12,6,2,13,M_Y_day2_fourSC_afternoon,0.11986992692970981,0.3887091149222122,290,-0.09603273881691622,0.34947212528661753,0.95,0.11550326940683465
12,6,2,14,M_Y_day2_anticipated_affect,-0.0035340814926815476,0.3887091149222122,290,-0.5768962614645327,0.7436562310219447,0.95,0.3412592422904033
12,6,2,15,M_Y_day3_fourSC_morning,-0.042974665133679237,0.3887091149222122,290,-0.18539226236163067,0.09041844296742989,0.95,0.07159478637518647
12,6,2,16,M_Y_day3_fourSC_afternoon,-0.1252420768839396,0.3887091149222122,290,-0.28600698922326323,0.07796166144291221,0.95,0.09023001560190641
12,6,2,17,M_Y_day3_anticipated_affect,-0.25562595991433384,0.3887091149222122,290,-0.7398209315966562,0.41920206666071697,0.95,0.3030283802222337
12,6,2,18,M_Y_day4_fourSC_morning,0.034670684770801624,0.3887091149222122,290,-0.12806556552841072,0.2405907105054292,0.95,0.08920266495302386
12,6,2,19,M_Y_day4_fourSC_afternoon,0.11891604363452069,0.3887091149222122,290,-0.0513359035123704,0.2884530141498821,0.95,0.08758548449443042
12,6,2,20,M_Y_day4_anticipated_affect,0.6854415870738497,0.3887091149222122,290,0.26341145307928954,1.2511324670166424,0.95,0.25383228394580537
12,6,2,21,M_Y_day5_fourSC_morning,0.012255047885816404,0.3887091149222122,290,-0.09262166799247162,0.10331775883674807,0.95,0.04898824368078857
12,6,2,22,M_Y_day5_fourSC_afternoon,-0.01489943680236914,0.3887091149222122,290,-0.1596858705365258,0.21816632555665946,0.95,0.09893545907081437
12,6,2,23,M_Y_day5_anticipated_affect,0.5647981745526056,0.3887091149222122,290,-0.11915338146247628,1.1099310399876139,0.95,0.31768818320455305
12,6,2,24,M_Y_day6_fourSC_morning,-0.04066791765686849,0.3887091149222122,290,-0.21628190164232355,0.1227784655087794,0.95,0.08765289067179423
12,6,2,25,M_Y_day6_fourSC_afternoon,0.0,0.3887091149222122,290,0.0,0.0,0.95,0.0
12,6,2,26,M_Y_day6_anticipated_affect,0.0,0.3887091149222122,290,0.0,0.0,0.95,0.0
12,6,2,27,M_E_day1_pageview_morning,0.08939851282445284,0.3887091149222122,290,0.026839149040391745,0.16621246974197385,0.95,0.03476898834829228
12,6,2,28,M_E_day1_pageview_afternoon,-0.07625243843650145,0.3887091149222122,290,-0.16593951957644731,0.0007111497730029963,0.95,0.04244790258672816
12,6,2,29,M_E_day1_morning_fitbit_wear,0.2076706782446955,0.3887091149222122,290,-0.11421291234729972,0.5398679053381384,0.95,0.16880637780332536
12,6,2,30,M_E_day1_daily_survey_complete,0.06721168280086423,0.3887091149222122,290,-0.12596725294364583,0.23480820466235947,0.95,0.0947555556548877
12,6,2,31,M_E_day2_pageview_morning,0.04736222564149964,0.3887091149222122,290,-0.06545380291230951,0.1068252176962332,0.95,0.04517106989007458
12,6,2,32,M_E_day2_pageview_afternoon,-0.0055122985117967436,0.3887091149222122,290,-0.09601046589826089,0.058033576533901184,0.95,0.039739483743888054
12,6,2,33,M_E_day2_morning_fitbit_wear,-0.14648122144782635,0.3887091149222122,290,-0.4143098677716801,0.13331300507609167,0.95,0.13958291632697545
12,6,2,34,M_E_day2_daily_survey_complete,-0.11084399926837421,0.3887091149222122,290,-0.347198522950091,0.10463324423871363,0.95,0.11540364597143908
12,6,2,35,M_E_day3_pageview_morning,-0.11023291603964773,0.3887091149222122,290,-0.3268308102499297,0.09293038608431588,0.95,0.10437596225902716
12,6,2,36,M_E_day3_pageview_afternoon,-0.12095256299166388,0.3887091149222122,290,-0.21739354906136196,-0.0014673632319920772,0.95,0.05755296876389836
12,6,2,37,M_E_day3_morning_fitbit_wear,-0.03210875762735082,0.3887091149222122,290,-0.3337795211933623,0.25225917474242976,0.95,0.1511850848114548
12,6,2,38,M_E_day3_daily_survey_complete,-0.033903987227216374,0.3887091149222122,290,-0.17839893995656053,0.14917595991478252,0.95,0.08454859414016444
12,6,2,39,M_E_day4_pageview_morning,0.09896850573193348,0.3887091149222122,290,0.020316812252284204,0.21797785748861065,0.95,0.053170844658649116
12,6,2,40,M_E_day4_pageview_afternoon,0.06570737084253765,0.3887091149222122,290,-0.024793255086570813,0.11534155635636027,0.95,0.03472637142168799
12,6,2,41,M_E_day4_morning_fitbit_wear,-0.16408542328147027,0.3887091149222122,290,-0.4066102427722823,0.148476018099194,0.95,0.14427838264691742
12,6,2,42,M_E_day4_daily_survey_complete,-0.05095915181653691,0.3887091149222122,290,-0.22173620369517638,0.10628593765836808,0.95,0.08364486701078581
12,6,2,43,M_E_day5_pageview_morning,-0.04046621991532644,0.3887091149222122,290,-0.13031196215733012,0.07257102478782335,0.95,0.05203099202663343
12,6,2,44,M_E_day5_pageview_afternoon,-0.03727668580029504,0.3887091149222122,290,-0.10163834927628979,0.05340972898359073,0.95,0.03924827730651544
12,6,2,45,M_E_day5_morning_fitbit_wear,0.07138346655638649,0.3887091149222122,290,-0.22122173907949094,0.34857148798818816,0.95,0.14948937970477796
12,6,2,46,M_E_day5_daily_survey_complete,0.12361938336561853,0.3887091149222122,290,-0.08437232451464526,0.3753407896637861,0.95,0.12149362550093622
12,6,2,47,M_E_day6_pageview_morning,0.004360777923608932,0.3887091149222122,290,-0.07038451168488714,0.08258935516240337,0.95,0.03943480241941321
12,6,2,48,M_E_day6_pageview_afternoon,0.0,0.3887091149222122,290,0.0,0.0,0.95,0.0
12,6,2,49,M_E_day6_morning_fitbit_wear,0.0,0.3887091149222122,290,0.0,0.0,0.95,0.0
12,6,2,50,M_E_day6_daily_survey_complete,0.0,0.3887091149222122,290,0.0,0.0,0.95,0.0
12,6,2,51,yesterday_step_count,-0.15215809448315976,0.3887091149222122,290,-0.4753048542311676,0.13623034594755554,0.95,0.15681135953121014
12,6,2,52,ema_step_count,0.23783168348397768,0.3887091149222122,290,-0.17886699040622123,0.6244566496853061,0.95,0.2036384713156215
12,6,2,53,prior2hour_step_count,-0.028148818172110776,0.3887091149222122,290,-0.14926473647741778,0.07576086327441019,0.95,0.057917265288856365
12,6,2,54,previous7days_rpa,0.08185571112600991,0.3887091149222122,290,-0.3294027604280304,0.3849691120852412,0.95,0.18604678388811394
12,6,2,55,active_status_fraction_7days,0.4603206210926476,0.3887091149222122,290,-0.02022617579812197,0.9471209079495878,0.95,0.24453619669195104
12,6,2,56,recent_burden,-0.016539769078560123,0.3887091149222122,290,-0.11413975396315558,0.0911824128952012,0.95,0.05153285880718279
12,6,2,57,salience_yesterday,-0.18782070249126026,0.3887091149222122,290,-0.3551735288338214,0.0553088297117409,0.95,0.10575071782156407
12,6,2,58,walk_interaction_7d,-0.12425401750712502,0.3887091149222122,290,-0.5917308650086924,0.43246347733665863,0.95,0.27020180236355124
12,6,2,59,A,-0.09413553401083552,0.3887091149222122,290,-0.25278060614815656,0.045285169832019787,0.95,0.07669824991582536
12,6,2,60,A*E_w,0.001789248192196533,0.3887091149222122,290,-0.03171929959746097,0.046288720222453165,0.95,0.020528770740104774
12,6,2,61,A*CAE_avg_lastweek,0.0016754820553824253,0.3887091149222122,290,-0.12211007230805393,0.0731827012587034,0.95,0.048862544300156956
12,6,2,62,A*weekday_vs_weekend,-0.094135534010837,0.3887091149222122,290,-0.25278060614815623,0.0452851698320205,0.95,0.07669824991582533
12,6,2,63,A*slot_pm,-0.09413553401083695,0.3887091149222122,290,-0.2527806061481563,0.04528516983202051,0.95,0.0766982499158253
12,6,2,64,A*weekday_vs_weekend*E_w,0.001789248192197945,0.3887091149222122,290,-0.03171929959746292,0.04628872022245213,0.95,0.020528770740104937
12,6,2,65,A*slot_pm*E_w,0.001789248192197942,0.3887091149222122,290,-0.03171929959746292,0.046288720222452125,0.95,0.020528770740104937
12,6,2,66,A*weekday_vs_weekend*CAE_avg_lastweek,0.001675482055382382,0.3887091149222122,290,-0.12211007230805355,0.07318270125870287,0.95,0.048862544300157004
12,6,2,67,A*slot_pm*CAE_avg_lastweek,0.0016754820553823515,0.3887091149222122,290,-0.12211007230805387,0.07318270125870294,0.95,0.04886254430015698
12,6,2,68,A*yesterday_step_count,0.00427109363891865,0.3887091149222122,290,-0.20881441907158646,0.23679834887002715,0.95,0.11252866117942642
12,6,2,69,A*ema_step_count,-0.2869508470229392,0.3887091149222122,290,-0.6337130341556685,0.005540516569697859,0.95,0.16253226503662224
12,6,2,70,A*prior2hour_step_count,0.10252024973384226,0.3887091149222122,290,-0.07441113040626503,0.3279066106154223,0.95,0.10428666112126266
12,6,2,71,A*previous7days_rpa,-0.15986312929178673,0.3887091149222122,290,-0.5640808588407955,0.4694678529024307,0.95,0.26624122326525473
12,6,2,72,A*active_status_fraction_7days,-0.09896337433464764,0.3887091149222122,290,-0.5055885384878563,0.31050798269644997,0.95,0.1994995725623231
12,6,2,73,A*recent_burden,-0.017706253625876904,0.3887091149222122,290,-0.165400083168215,0.12342074746717276,0.95,0.07671644281425127
12,6,2,74,A*salience_yesterday,0.1893009189931967,0.3887091149222122,290,-0.1639233712688106,0.4261562410888492,0.95,0.15328460405456792
12,6,2,75,A*walk_interaction_7d,0.07377128349624038,0.3887091149222122,290,-0.40230486718241354,0.6213065399907438,0.95,0.25744147604921636
